RowIndex,Name,Description,SkillIcon,SkillSet,SkillAttackType,CurrentLevel,SecondToCooldown,bIsCooldown,Range,Projectile,EffectActor,EffectDuration,SkillAnimMontage,DamageCoefficient,PlayerPosition,MouseCursorPosition,Cost
63,거울폭발,"짧은 거리를 순간이동하고, 도착한 위치를 중심으로 폭발을 일으켜 범위 내에 적에게 피해를 입힌다.",nullptr,MirrorSet,Melee,3,7.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",13
64,거울폭발,"짧은 거리를 순간이동하고, 도착한 위치를 중심으로 폭발을 일으켜 범위 내에 적에게 피해를 입힌다.",nullptr,MirrorSet,Melee,4,6.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",13
65,거울폭발,"짧은 거리를 순간이동하고, 도착한 위치를 중심으로 폭발을 일으켜 범위 내에 적에게 피해를 입힌다.",nullptr,MirrorSet,Melee,5,6.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",13
66,분신,현재 위치에 분신을 소환한다. 주변의 적은 분신에게 도발되어 분신을 먼저 공격한다. 분신은 자신을 공격한 적에게 대상의 공격력의 60%만큼 피해를 반사한다.,nullptr,MirrorSet,Buff,0,35.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",20
67,분신,현재 위치에 분신을 소환한다. 주변의 적은 분신에게 도발되어 분신을 먼저 공격한다. 분신은 자신을 공격한 적에게 대상의 공격력의 60%만큼 피해를 반사한다.,nullptr,MirrorSet,Buff,1,32.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",20
68,분신,현재 위치에 분신을 소환한다. 주변의 적은 분신에게 도발되어 분신을 먼저 공격한다. 분신은 자신을 공격한 적에게 대상의 공격력의 60%만큼 피해를 반사한다.,nullptr,MirrorSet,Buff,2,30.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",20
69,분신,현재 위치에 분신을 소환한다. 주변의 적은 분신에게 도발되어 분신을 먼저 공격한다. 분신은 자신을 공격한 적에게 대상의 공격력의 60%만큼 피해를 반사한다.,nullptr,MirrorSet,Buff,3,30.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",16
70,분신,현재 위치에 분신을 소환한다. 주변의 적은 분신에게 도발되어 분신을 먼저 공격한다. 분신은 자신을 공격한 적에게 대상의 공격력의 60%만큼 피해를 반사한다.,nullptr,MirrorSet,Buff,4,28.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",16
71,분신,현재 위치에 분신을 소환한다. 주변의 적은 분신에게 도발되어 분신을 먼저 공격한다. 분신은 자신을 공격한 적에게 대상의 공격력의 60%만큼 피해를 반사한다.,nullptr,MirrorSet,Buff,5,25.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",16
72,바늘꽃기,길게 바늘을 날린다.,nullptr,PuppetSet,Ranged,0,3.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",8
73,바늘꽃기,길게 바늘을 날린다.,nullptr,PuppetSet,Ranged,1,2.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",7
74,바늘꽃기,길게 바늘을 날린다.,nullptr,PuppetSet,Ranged,2,2.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",6
75,바늘꽃기,길게 바늘을 날린다.,nullptr,PuppetSet,Ranged,3,2.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",6
76,바늘꽃기,길게 바늘을 날린다.,nullptr,PuppetSet,Ranged,4,1.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",5
77,바늘꽃기,길게 바늘을 날린다.,nullptr,PuppetSet,Ranged,5,1.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",5
78,인형놀이,짧게 바늘을 날린다. 피격된 대상이 있다면 피격대상을 3초동안 아군으로 만든다.,nullptr,PuppetSet,Debuff,0,6.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",8
79,인형놀이,짧게 바늘을 날린다. 피격된 대상이 있다면 피격대상을 3초동안 아군으로 만든다.,nullptr,PuppetSet,Debuff,1,5.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",8
80,인형놀이,짧게 바늘을 날린다. 피격된 대상이 있다면 피격대상을 3초동안 아군으로 만든다.,nullptr,PuppetSet,Debuff,2,5.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",8
81,인형놀이,짧게 바늘을 날린다. 피격된 대상이 있다면 피격대상을 3초동안 아군으로 만든다.,nullptr,PuppetSet,Debuff,3,5.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",7
82,인형놀이,짧게 바늘을 날린다. 피격된 대상이 있다면 피격대상을 3초동안 아군으로 만든다.,nullptr,PuppetSet,Debuff,4,4.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",7
83,인형놀이,짧게 바늘을 날린다. 피격된 대상이 있다면 피격대상을 3초동안 아군으로 만든다.,nullptr,PuppetSet,Debuff,5,4.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",7
84,타래감기,길게 바늘을 날려 어떤 대상이든 피격 시 해당 위치로 날아간다. 날아가는 중 스킬 사용이 가능하다.,nullptr,PuppetSet,Ranged,0,8.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",6
85,타래감기,길게 바늘을 날려 어떤 대상이든 피격 시 해당 위치로 날아간다. 날아가는 중 스킬 사용이 가능하다.,nullptr,PuppetSet,Ranged,1,7.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",6
86,타래감기,길게 바늘을 날려 어떤 대상이든 피격 시 해당 위치로 날아간다. 날아가는 중 스킬 사용이 가능하다.,nullptr,PuppetSet,Ranged,2,7.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",6
87,타래감기,길게 바늘을 날려 어떤 대상이든 피격 시 해당 위치로 날아간다. 날아가는 중 스킬 사용이 가능하다.,nullptr,PuppetSet,Ranged,3,7.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",5
88,타래감기,길게 바늘을 날려 어떤 대상이든 피격 시 해당 위치로 날아간다. 날아가는 중 스킬 사용이 가능하다.,nullptr,PuppetSet,Ranged,4,6.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",5
89,타래감기,길게 바늘을 날려 어떤 대상이든 피격 시 해당 위치로 날아간다. 날아가는 중 스킬 사용이 가능하다.,nullptr,PuppetSet,Ranged,5,6.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",5
90,막다른운명의실,플레이어 캐릭터 주변 범위의 적들에게 ‘속박’과 ‘실의 표식’을 부여한다.,nullptr,PuppetSet,Debuff,0,35.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",17
91,막다른운명의실,플레이어 캐릭터 주변 범위의 적들에게 ‘속박’과 ‘실의 표식’을 부여한다.,nullptr,PuppetSet,Debuff,1,32.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",17
92,막다른운명의실,플레이어 캐릭터 주변 범위의 적들에게 ‘속박’과 ‘실의 표식’을 부여한다.,nullptr,PuppetSet,Debuff,2,30.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",17
93,막다른운명의실,플레이어 캐릭터 주변 범위의 적들에게 ‘속박’과 ‘실의 표식’을 부여한다.,nullptr,PuppetSet,Debuff,3,30.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",15
94,막다른운명의실,플레이어 캐릭터 주변 범위의 적들에게 ‘속박’과 ‘실의 표식’을 부여한다.,nullptr,PuppetSet,Debuff,4,28.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",15
95,막다른운명의실,플레이어 캐릭터 주변 범위의 적들에게 ‘속박’과 ‘실의 표식’을 부여한다.,nullptr,PuppetSet,Debuff,5,25.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",15
96,카운터,마우스 커서 방향으로 돌진하며 경로상 적들에게 모두 피해를 입힌다.,nullptr,DreamSet,Melee,0,3.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",8
97,카운터,마우스 커서 방향으로 돌진하며 경로상 적들에게 모두 피해를 입힌다.,nullptr,DreamSet,Melee,1,2.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",7
98,카운터,마우스 커서 방향으로 돌진하며 경로상 적들에게 모두 피해를 입힌다.,nullptr,DreamSet,Melee,2,2.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",6
99,카운터,마우스 커서 방향으로 돌진하며 경로상 적들에게 모두 피해를 입힌다.,nullptr,DreamSet,Melee,3,2.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",6
100,카운터,마우스 커서 방향으로 돌진하며 경로상 적들에게 모두 피해를 입힌다.,nullptr,DreamSet,Melee,4,1.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",5
101,카운터,마우스 커서 방향으로 돌진하며 경로상 적들에게 모두 피해를 입힌다.,nullptr,DreamSet,Melee,5,1.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",5
102,유체화,5초동안 모습을 숨기고 보호막이 된다.,nullptr,DreamSet,Buff,0,6.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",8
103,유체화,5초동안 모습을 숨기고 보호막이 된다.,nullptr,DreamSet,Buff,1,5.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",8
104,유체화,5초동안 모습을 숨기고 보호막이 된다.,nullptr,DreamSet,Buff,2,5.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",8
105,유체화,5초동안 모습을 숨기고 보호막이 된다.,nullptr,DreamSet,Buff,3,5.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",7
106,유체화,5초동안 모습을 숨기고 보호막이 된다.,nullptr,DreamSet,Buff,4,4.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",7
107,유체화,5초동안 모습을 숨기고 보호막이 된다.,nullptr,DreamSet,Buff,5,4.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",7
108,몽환마,‘몽환의 말’을 소환하여 5초동안 이동속도가 증가하고 받는 피해 감소가 된다. 지속시간동안 기본공격은 피격된 대상에게 0.5초의 ‘기절’을 부여한다.,nullptr,DreamSet,Buff,0,8.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",6
109,몽환마,‘몽환의 말’을 소환하여 5초동안 이동속도가 증가하고 받는 피해 감소가 된다. 지속시간동안 기본공격은 피격된 대상에게 0.5초의 ‘기절’을 부여한다.,nullptr,DreamSet,Buff,1,7.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",6
110,몽환마,‘몽환의 말’을 소환하여 5초동안 이동속도가 증가하고 받는 피해 감소가 된다. 지속시간동안 기본공격은 피격된 대상에게 0.5초의 ‘기절’을 부여한다.,nullptr,DreamSet,Buff,2,7.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",6
111,몽환마,‘몽환의 말’을 소환하여 5초동안 이동속도가 증가하고 받는 피해 감소가 된다. 지속시간동안 기본공격은 피격된 대상에게 0.5초의 ‘기절’을 부여한다.,nullptr,DreamSet,Buff,3,7.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",5
112,몽환마,‘몽환의 말’을 소환하여 5초동안 이동속도가 증가하고 받는 피해 감소가 된다. 지속시간동안 기본공격은 피격된 대상에게 0.5초의 ‘기절’을 부여한다.,nullptr,DreamSet,Buff,4,6.5,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",5
113,몽환마,‘몽환의 말’을 소환하여 5초동안 이동속도가 증가하고 받는 피해 감소가 된다. 지속시간동안 기본공격은 피격된 대상에게 0.5초의 ‘기절’을 부여한다.,nullptr,DreamSet,Buff,5,6.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",5
114,환몽,마우스 커서 방향으로 도약하여 목표 위치에 도달 시 플레이어 캐릭터 주변 범위에 피해를 입히고 원형의 안개벽을 생성한다. 플레이어 캐릭터 이외에는 벽을 넘을 수 없다.,nullptr,DreamSet,Melee,0,35.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",17
115,환몽,마우스 커서 방향으로 도약하여 목표 위치에 도달 시 플레이어 캐릭터 주변 범위에 피해를 입히고 원형의 안개벽을 생성한다. 플레이어 캐릭터 이외에는 벽을 넘을 수 없다.,nullptr,DreamSet,Melee,1,32.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",17
116,환몽,마우스 커서 방향으로 도약하여 목표 위치에 도달 시 플레이어 캐릭터 주변 범위에 피해를 입히고 원형의 안개벽을 생성한다. 플레이어 캐릭터 이외에는 벽을 넘을 수 없다.,nullptr,DreamSet,Melee,2,30.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",17
117,환몽,마우스 커서 방향으로 도약하여 목표 위치에 도달 시 플레이어 캐릭터 주변 범위에 피해를 입히고 원형의 안개벽을 생성한다. 플레이어 캐릭터 이외에는 벽을 넘을 수 없다.,nullptr,DreamSet,Melee,3,30.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",15
118,환몽,마우스 커서 방향으로 도약하여 목표 위치에 도달 시 플레이어 캐릭터 주변 범위에 피해를 입히고 원형의 안개벽을 생성한다. 플레이어 캐릭터 이외에는 벽을 넘을 수 없다.,nullptr,DreamSet,Melee,4,28.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",15
119,환몽,마우스 커서 방향으로 도약하여 목표 위치에 도달 시 플레이어 캐릭터 주변 범위에 피해를 입히고 원형의 안개벽을 생성한다. 플레이어 캐릭터 이외에는 벽을 넘을 수 없다.,nullptr,DreamSet,Melee,5,25.0,0,0.0,nullptr,nullptr,0.0,nullptr,1.00,"(X=0.000000,Y=0.000000,Z=0.000000)","(X=0.000000,Y=0.000000,Z=0.000000)",15
